episode,reward,length,success,avg_last_50
584,-317.8000000000022,334,1,64.27599999999946
585,6.300000000000182,134,1,62.421999999999464
586,-33.10000000000025,156,1,68.7079999999995
587,233.5,56,1,68.17999999999951
588,262.7,37,1,74.31399999999952
589,3.699999999999932,181,1,69.37799999999952
590,226.5,71,1,69.44599999999951
591,-99.70000000000022,273,1,64.73799999999952
592,-39.00000000000034,184,1,84.78799999999961
593,225.1,64,1,83.97199999999957
594,15.300000000000011,182,1,80.07599999999958
595,110.1000000000002,88,1,81.5819999999996
596,206.4000000000001,89,1,89.5419999999996
597,-165.7000000000014,197,1,81.66599999999957
598,152.60000000000008,82,1,79.56399999999957
599,50.40000000000066,200,1,75.48199999999957
600,4.499999999999886,212,1,96.93799999999965
601,-353.50000000000125,205,1,85.25399999999965
602,90.00000000000017,99,1,88.10399999999964
603,101.70000000000027,104,1,85.04199999999965
604,-98.50000000000182,199,1,79.70799999999961
605,-20.400000000000432,178,1,75.09999999999961
606,227.9,45,1,82.31399999999965
